SEX,AGES,ADMISSION MODE,CGPA - 1,CGPA-2,CLUB / DEPARTMENT,BOARD STUDIED,TREATS GIVEN,CHARACTER,PIZZERIA EXPENDITURE (annual),GRAMS / MONTH,GPL
0,0.6923076923076923,1,0.778,0.6,0,0,0.75,1,0.0001617289871088655,0.03636363636363637,1
0,0.6538461538461539,0,0.783,0.6,0,1,1.0,1,0.00014746014493483784,0.013636363636363636,1
0,0.7692307692307693,0,0.3,0.8,0,0,1.0,1,0.00011354848106669416,0.022727272727272728,1
0,0.7692307692307693,0,0.765,0.4,0,0,1.0,0,0.000424521218382151,0.890909090909091,0
0,0.8076923076923077,1,0.808,0.7,0,0,0.25,0,0.0004164370853971905,0.11818181818181818,0
1,0.7307692307692307,0,0.621,0.8,0,0,0.0,0,0.00027089952796307393,0.7545454545454546,0
0,0.8076923076923077,2,0.43899999999999995,0.3,0,0,1.0,0,0.0004228765953393653,0.5272727272727272,0
1,0.8076923076923077,1,0.713,0.4,0,0,0.0,1,8.53119248814024e-05,0.045454545454545456,1
0,0.7692307692307693,0,0.986,0.4,0,0,0.75,0,0.0003400200231697274,0.2636363636363636,0
0,0.8076923076923077,0,0.841,0.4,0,0,0.0,0,0.0002601747326277252,0.5181818181818182,0
0,0.8076923076923077,2,0.865,0.6,0,0,0.5,0,0.0002644136906112431,0.49090909090909096,0
1,0.6923076923076923,0,0.575,0.7,2,0,0.5,0,0.0004507888596570655,0.5,0
0,0.7692307692307693,0,0.759,0.4,0,0,0.25,0,0.0002844734589922626,0.4818181818181818,0
0,0.6538461538461539,1,0.541,0.8,0,0,0.5,0,0.0004407821391713838,0.13636363636363635,0
1,0.7692307692307693,0,0.717,0.8,0,0,0.0,0,0.00039065588192366323,0.11818181818181818,0
0,0.7692307692307693,2,0.8320000000000001,1.0,0,1,0.0,0,0.00030425526291534636,0.6909090909090909,0
0,0.8461538461538461,0,0.6940000000000001,1.0,0,0,1.0,0,0.0003310325056964762,0.6909090909090909,0
0,0.6923076923076923,0,0.31,0.8,1,0,0.25,0,0.0004586413555937463,0.36363636363636365,0
1,0.8846153846153846,1,0.8320000000000001,0.8,0,0,0.0,0,0.0001140812462777374,0.031818181818181815,1
0,0.7692307692307693,0,0.5940000000000001,0.3,0,0,0.75,1,0.0001232772370944403,0.018181818181818184,1
0,0.8076923076923077,1,0.658,0.6,0,0,0.75,1,0.0003778463531537975,0.9454545454545454,0
1,0.7692307692307693,0,0.5269999999999999,0.8,0,0,0.75,1,0.00015387649117218469,0.022727272727272728,1
0,0.6538461538461539,0,0.3,0.5,2,0,1.0,0,0.0003198907636742241,0.890909090909091,0
0,0.6538461538461539,0,1.0,0.3,0,2,0.25,0,0.0003973733563237737,0.5,0
0,0.6538461538461539,0,0.9380000000000001,0.9,0,0,1.0,1,0.00033999685946489944,0.6909090909090909,0
0,0.6538461538461539,2,0.49000000000000005,1.0,0,1,0.25,1,8.292606328412181e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.5309999999999999,0.7,0,2,0.75,1,0.00017055435864832093,0.045454545454545456,1
1,0.9230769230769231,1,0.798,0.5,0,2,1.0,1,0.00017433004253527954,0.013636363636363636,1
1,0.7307692307692307,0,0.67,0.9,0,1,0.75,1,0.00013314497535115422,0.022727272727272728,1
0,0.6538461538461539,2,0.5700000000000001,0.5,0,0,1.0,0,0.00015760584764948736,0.031818181818181815,1
0,0.6538461538461539,0,0.754,1.0,0,1,0.75,1,0.00046227805725173715,0.9454545454545454,0
0,0.7307692307692307,0,0.654,0.3,0,0,0.5,0,0.0003408307528387062,1.0,0
1,0.8076923076923077,1,0.381,0.6,0,1,0.5,1,8.396843000138032e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.3,1.0,0,0,0.25,0,0.0004656136307469644,0.03636363636363637,0
0,0.8076923076923077,0,0.324,1.0,0,0,0.5,0,7.377639987707485e-05,0.045454545454545456,1
0,0.6538461538461539,1,0.727,0.5,0,1,0.75,1,7.421651026880622e-05,0.03636363636363637,1
0,0.7307692307692307,0,0.942,0.9,0,0,1.0,1,0.00028331527375086423,0.7090909090909091,0
0,0.7307692307692307,2,0.843,1.0,0,0,0.5,0,0.00027928478911079795,0.6727272727272727,0
1,0.7692307692307693,1,1.0,0.6,0,1,0.5,0,8.000743647579798e-05,0.018181818181818184,1
0,0.8076923076923077,0,0.502,0.4,0,1,0.75,0,0.00028405651230535914,0.8545454545454546,0
0,0.7307692307692307,0,0.6599999999999999,1.0,0,0,0.5,0,0.00046010066899790825,0.3181818181818182,0
0,0.8461538461538461,0,0.481,1.0,0,0,0.25,0,0.00031428514710585606,0.06363636363636363,0
0,0.6538461538461539,0,0.899,0.6,3,0,0.75,0,0.0004288759948898088,0.7000000000000001,0
0,0.8076923076923077,0,0.892,0.3,0,1,0.25,1,0.0004036970477418086,0.4454545454545455,0
0,0.7692307692307693,2,0.534,0.5,0,0,0.5,0,0.0003436567248277182,0.14545454545454548,0
1,0.6538461538461539,1,0.612,0.4,0,1,0.25,0,0.00012696026616208704,0.013636363636363636,1
0,0.6538461538461539,0,0.71,0.7,2,0,0.75,0,0.00040165864171694753,0.43636363636363634,0
0,0.9615384615384616,0,0.7030000000000001,0.4,0,0,0.25,0,0.000384494336439424,0.8636363636363636,0
1,0.6923076923076923,0,0.755,0.6,0,1,0.5,0,0.0004293392689863681,0.06363636363636363,0
1,0.7307692307692307,1,0.426,1.0,0,0,0.25,1,8.144358617513192e-05,0.03636363636363637,1
1,0.8461538461538461,2,0.545,0.6,0,0,0.75,1,0.0002943643609538045,0.4,0
1,0.7307692307692307,0,0.692,0.5,0,0,0.25,1,5.285957441742066e-05,0.03636363636363637,1
1,0.8461538461538461,1,0.806,0.9,0,0,0.75,1,0.00011405808257290945,0.04090909090909091,1
0,0.8846153846153846,1,0.6940000000000001,1.0,0,0,0.75,0,0.00010773439115487445,0.045454545454545456,1
1,0.7692307692307693,0,0.635,1.0,0,1,0.75,1,0.00010236041163478611,0.045454545454545456,1
0,0.6538461538461539,0,0.661,0.5,0,1,1.0,0,0.00044244992591899743,0.23636363636363636,0
0,0.8461538461538461,0,0.40199999999999997,0.9,4,0,0.0,0,0.0003820389837276595,0.509090909090909,0
0,0.7307692307692307,2,0.417,0.6,0,0,0.25,0,0.00032714100328537775,0.08181818181818182,0
1,0.8461538461538461,1,0.475,0.5,0,0,1.0,1,0.00017437636994493548,0.013636363636363636,1
1,0.6538461538461539,0,0.365,0.4,3,0,1.0,0,0.00030270329469187255,0.32727272727272727,0
0,0.7692307692307693,2,0.633,0.6,0,0,0.5,0,0.00030217052948082934,0.07272727272727274,0
1,0.8461538461538461,2,0.788,0.5,0,0,0.5,1,0.00013180148047113214,0.045454545454545456,1
1,0.7692307692307693,2,0.629,1.0,0,1,1.0,1,0.00018521698380442403,0.013636363636363636,1
0,0.7692307692307693,1,0.728,0.6,0,0,0.75,1,0.00043645052636855395,0.7272727272727273,0
0,0.6538461538461539,0,0.5980000000000001,0.3,0,0,0.0,0,0.000402029260994195,0.9818181818181819,0
0,0.6538461538461539,0,0.5900000000000001,0.3,0,0,0.75,1,0.0001444720270120301,0.022727272727272728,1
0,0.7692307692307693,0,0.8140000000000001,1.0,0,0,1.0,0,0.00032067832963837494,0.08181818181818182,0
1,0.8461538461538461,1,0.712,0.4,0,0,0.75,0,8.276391735032604e-05,0.045454545454545456,1
0,0.8076923076923077,1,0.564,0.7,0,0,1.0,1,0.0003090964772243915,0.7727272727272727,0
0,0.8461538461538461,0,0.305,1.0,0,0,1.0,1,0.0003744876159537423,0.7545454545454546,0
1,0.7692307692307693,2,0.709,1.0,0,1,1.0,1,0.00019017401663760895,0.022727272727272728,1
1,0.7307692307692307,0,0.362,0.9,0,1,1.0,1,0.00010794286449832616,0.031818181818181815,1
0,0.7307692307692307,0,0.795,0.4,0,0,1.0,1,0.00029193217194686794,0.7181818181818183,0
0,0.7307692307692307,0,1.0,0.5,0,0,0.5,0,0.0004606797616186074,0.890909090909091,0
0,0.6538461538461539,0,0.701,0.6,0,0,0.0,0,0.0002751848133562478,0.12727272727272726,0
1,0.7692307692307693,2,0.6769999999999999,0.9,0,0,0.75,0,0.00014785392791691326,0.045454545454545456,1
0,0.8076923076923077,0,0.866,0.7,0,0,0.75,0,0.00045597752953853015,0.8545454545454546,0
1,0.7307692307692307,0,0.736,0.5,0,0,0.25,0,0.000344490618201525,0.8636363636363636,0
0,0.7692307692307693,2,0.481,0.4,0,0,0.25,0,0.00028646553760746773,1.0,0
0,0.7692307692307693,0,0.52,0.9,0,0,0.25,0,0.0002682125382030297,0.5818181818181819,0
1,0.8076923076923077,0,0.5940000000000001,1.0,0,2,0.5,0,0.00043070592757121816,0.4818181818181818,0
0,0.7692307692307693,2,0.488,0.3,0,0,0.0,1,0.0002798870454363251,0.8545454545454546,0
1,0.7307692307692307,1,0.7769999999999999,0.4,0,0,0.0,1,8.487181448967104e-05,0.02727272727272727,1
1,0.6538461538461539,0,0.761,0.7,0,0,1.0,0,0.0004696441153870306,0.7909090909090909,0
0,0.7692307692307693,1,0.518,0.7,0,1,0.0,1,9.738021509677322e-05,0.013636363636363636,1
0,0.8076923076923077,0,0.7150000000000001,0.4,0,2,1.0,0,0.00035021205329403284,0.20909090909090908,0
0,0.8076923076923077,0,0.316,1.0,0,2,0.0,0,0.0003607747026955858,0.5,0
1,0.8461538461538461,0,0.592,0.4,0,0,0.75,0,0.00044052733841827617,0.7636363636363637,0
0,0.9230769230769231,2,0.817,1.0,0,2,0.0,0,0.0004423109436900296,0.045454545454545456,0
0,0.7692307692307693,0,0.701,0.7,0,0,0.5,0,0.00026807355597406195,0.08181818181818182,0
1,0.7307692307692307,0,0.457,1.0,0,0,1.0,0,0.00036909047272882595,0.05454545454545454,0
0,0.7307692307692307,0,0.754,0.5,0,0,0.25,0,0.00031009251653199403,0.41818181818181815,0
1,0.7692307692307693,0,0.683,0.4,0,2,0.0,1,8.563621674899395e-05,0.03636363636363637,1
0,0.7692307692307693,2,0.662,0.4,0,0,1.0,0,0.00032846133446057187,0.6909090909090909,0
1,0.7307692307692307,0,0.671,0.5,0,1,0.5,1,9.971974928439787e-05,0.013636363636363636,1
0,0.7307692307692307,0,0.674,1.0,4,0,1.0,0,0.000503046177748959,0.7272727272727273,0
0,0.6538461538461539,0,0.692,0.9,0,0,0.5,1,0.0003479188465160641,0.12727272727272726,0
0,0.8461538461538461,1,0.7190000000000001,0.5,0,0,0.25,1,2.3395341876246654e-05,0.031818181818181815,1
1,0.7692307692307693,1,0.799,0.5,0,0,1.0,0,0.00020182536016607634,0.031818181818181815,1
0,0.9230769230769231,2,0.43,0.9,0,0,1.0,0,0.0004154873734992438,0.23636363636363636,0
1,0.8461538461538461,1,0.741,0.3,0,0,1.0,1,0.00014301271360786817,0.03636363636363637,1
1,0.7692307692307693,2,0.502,0.7,0,1,0.75,1,0.00018380399780991804,0.013636363636363636,1
0,0.8076923076923077,2,0.43899999999999995,0.9,0,2,0.75,0,0.00039779030301067707,0.5181818181818182,0
0,0.7307692307692307,0,0.655,0.7,0,1,0.0,1,0.00010988861570387538,0.02727272727272727,1
1,0.7692307692307693,0,0.659,0.8,0,0,0.75,0,0.00029957619454009705,0.02727272727272727,0
1,0.8461538461538461,0,0.5389999999999999,0.4,0,1,0.5,0,4.655904670421364e-05,0.013636363636363636,1
0,0.8846153846153846,1,0.5780000000000001,0.9,0,1,0.75,1,0.0004084919346411978,0.4818181818181818,0
0,0.6923076923076923,0,0.77,0.6,0,0,0.25,1,6.81244558990509e-05,0.022727272727272728,1
1,0.6538461538461539,1,0.654,0.9,0,0,1.0,1,0.00011924675245437404,0.03636363636363637,1
0,0.7307692307692307,1,0.796,0.4,0,1,0.75,0,0.0003514628933547431,0.8454545454545456,0
1,0.8461538461538461,1,0.635,0.3,0,1,0.0,0,0.00010972646977007962,0.04090909090909091,1
0,0.8846153846153846,0,0.8009999999999999,0.3,0,0,1.0,1,0.0003713141883923108,0.09090909090909091,0
1,0.7307692307692307,1,0.521,0.3,0,1,0.25,1,0.0001337935590863373,0.04090909090909091,1
0,0.7692307692307693,0,0.397,0.6,0,1,0.75,0,0.00043413415588575724,0.890909090909091,0
0,0.8461538461538461,1,0.5940000000000001,0.4,0,0,0.0,0,0.0003892660596339852,0.4090909090909091,0
0,0.6538461538461539,0,0.688,1.0,4,1,0.5,1,0.00033649914003587643,0.13636363636363635,0
0,0.8846153846153846,2,0.638,0.5,0,0,0.5,0,0.00030305075026429207,0.7727272727272727,0
0,0.7692307692307693,2,0.561,0.5,4,0,0.75,0,0.0004860208547004033,0.43636363636363634,0
1,0.8076923076923077,0,0.3,0.5,0,0,0.5,1,0.00012174843257579448,0.022727272727272728,1
1,0.6538461538461539,0,0.45599999999999996,0.3,0,0,0.75,1,0.00010245306645409798,0.04090909090909091,1
0,0.7692307692307693,1,0.597,0.3,0,1,0.75,1,9.050059476286701e-05,0.02727272727272727,1
0,0.7307692307692307,0,0.622,0.8,0,1,1.0,1,0.0001227213081785691,0.022727272727272728,1
1,0.6538461538461539,0,0.7030000000000001,0.4,0,0,0.75,1,0.00031572129680519,0.6363636363636364,0
1,0.7307692307692307,0,0.462,0.5,0,0,0.25,0,0.00035982499079763915,0.990909090909091,0
0,0.7692307692307693,0,0.3,0.8,0,0,0.75,0,0.00046010066899790825,0.7909090909090909,0
0,0.6538461538461539,0,0.624,1.0,0,0,0.25,1,0.0001061592592265727,0.013636363636363636,1
0,0.8076923076923077,0,0.62,0.5,0,1,0.75,0,0.00044015671914102866,0.9545454545454546,0
0,0.6538461538461539,1,0.48600000000000004,1.0,0,0,0.25,1,4.452064067935255e-05,0.04090909090909091,1
0,0.8461538461538461,0,0.634,0.8,0,0,0.75,0,0.0004921129090701586,0.4818181818181818,0
1,0.7692307692307693,2,0.503,0.4,0,0,0.75,1,0.00015315841632251772,0.03636363636363637,1
1,0.8461538461538461,1,0.79,0.7,0,0,1.0,1,0.00019994910007501101,0.045454545454545456,1
0,0.7692307692307693,0,0.546,0.9,0,0,0.75,0,0.000466586506349739,0.14545454545454548,0
0,0.8461538461538461,1,0.794,1.0,0,1,0.5,1,0.00037800849908759324,0.05454545454545454,0
0,0.6538461538461539,0,0.72,1.0,0,2,0.75,0,0.0002780107853452598,0.7181818181818183,0
1,0.9230769230769231,1,0.42699999999999994,0.7,0,1,0.5,1,0.0001534595444852813,0.031818181818181815,1
1,0.8076923076923077,0,0.606,1.0,0,0,1.0,0,0.00029519825432761126,0.5,0
0,0.7692307692307693,1,0.493,0.5,0,0,0.0,1,0.0003832203326738858,0.9727272727272727,0
0,0.7692307692307693,2,0.65,0.7,0,1,0.25,0,0.0002782655860983674,0.7000000000000001,0
1,0.7307692307692307,2,0.49000000000000005,0.9,4,0,0.75,1,0.0001667091836468784,0.04090909090909091,1
1,0.7692307692307693,1,0.9400000000000001,0.3,1,0,0.75,1,0.00015566009644393816,0.013636363636363636,1
0,0.6538461538461539,2,0.708,0.7,0,1,1.0,0,0.00033049974048543295,0.4,0
0,0.6923076923076923,0,0.9650000000000001,0.8,2,2,0.5,0,0.0003008038708959793,0.6181818181818182,0
0,0.8076923076923077,0,0.709,0.5,0,0,0.5,0,0.0004705011724656654,0.2545454545454545,0
0,0.7692307692307693,0,0.449,0.8,0,0,0.25,1,0.0002997151767690648,0.890909090909091,0
0,0.6538461538461539,0,0.63,0.8,0,0,0.5,1,0.0004374928930858125,0.20909090909090908,0
1,0.8076923076923077,1,0.986,0.6,0,1,0.0,1,4.5447188872471225e-05,0.031818181818181815,1
0,0.7307692307692307,0,0.503,0.6,0,0,0.75,0,0.00042711555332288327,0.2636363636363636,0
0,0.8076923076923077,2,0.523,0.9,0,0,0.25,0,0.00026842101154648146,0.9545454545454546,0
0,0.7307692307692307,0,0.716,0.8,0,0,0.0,0,0.0002746752118500325,0.21818181818181817,0
1,0.7307692307692307,0,0.453,0.9,0,2,0.5,1,0.00011000443422801521,0.04090909090909091,1
0,0.6923076923076923,1,0.717,0.4,4,1,1.0,1,0.00015343638078045332,0.02727272727272727,1
1,0.6538461538461539,2,0.827,0.8,0,0,0.75,1,0.00013245006420631523,0.018181818181818184,1
1,0.7307692307692307,0,0.58,0.3,0,2,1.0,0,0.00019506155835630998,0.013636363636363636,1
0,0.8461538461538461,1,0.5780000000000001,0.5,0,0,0.75,1,0.000172592764673182,0.02727272727272727,1
0,0.7692307692307693,1,0.433,0.9,0,1,0.75,1,0.00010933268678800417,0.03636363636363637,1
1,0.9230769230769231,1,0.867,1.0,0,0,1.0,1,0.00018391981633405786,0.04090909090909091,1
1,0.7692307692307693,0,0.8089999999999999,0.6,0,2,1.0,1,0.0001629334997599198,0.02727272727272727,1
0,0.7307692307692307,0,0.45599999999999996,0.6,0,0,1.0,0,0.00033281611096822966,0.3,0
1,0.7692307692307693,0,0.6769999999999999,0.9,0,0,0.25,0,0.0004005004564755492,0.3,0
0,0.7692307692307693,1,0.5559999999999999,0.5,0,1,0.25,1,5.790926206991747e-05,0.02727272727272727,1
1,0.8076923076923077,1,0.788,0.9,0,1,1.0,1,0.000189432778083114,0.04090909090909091,1
0,0.8076923076923077,1,0.5730000000000001,0.5,0,1,1.0,1,0.00015721206466741194,0.018181818181818184,1
0,0.6538461538461539,0,0.883,0.4,0,0,0.75,0,0.0003989484882520754,0.7090909090909091,0
1,0.8846153846153846,1,0.9289999999999999,0.4,4,0,0.75,1,0.00012753935878278622,0.02727272727272727,1
0,0.7692307692307693,2,0.85,0.6,0,0,1.0,0,0.00045616283917715385,0.07272727272727274,0
1,0.7692307692307693,0,0.313,0.5,0,2,0.75,1,0.00017157356166075147,0.045454545454545456,1
0,0.6923076923076923,0,1.0,1.0,0,1,0.75,0,8.985201102768394e-05,0.03636363636363637,1
0,0.9615384615384616,1,0.514,0.3,0,0,1.0,0,0.00039751233855274144,0.6,0
0,0.8846153846153846,1,0.72,0.9,0,0,0.75,1,0.00013066645893456178,0.045454545454545456,1
0,0.6538461538461539,0,0.453,0.4,0,0,1.0,0,0.00031430831081068406,0.9636363636363636,0
0,0.6538461538461539,2,0.43499999999999994,0.6,0,2,1.0,1,0.0002867435020654033,0.8181818181818182,0
0,0.6538461538461539,0,0.6,0.7,0,1,0.25,0,0.0004625328580048448,0.06363636363636363,0
1,0.7692307692307693,0,0.6559999999999999,0.7,0,2,0.25,1,0.00010998127052318726,0.018181818181818184,1
1,0.7307692307692307,0,0.755,0.7,0,0,0.75,0,0.00038901125888087754,0.7181818181818183,0
1,0.6538461538461539,0,1.0,0.3,0,2,0.25,1,0.00012779415953589386,0.022727272727272728,1
0,0.6538461538461539,2,0.611,0.4,0,0,1.0,1,0.00011771794793572823,0.045454545454545456,1
1,0.7307692307692307,0,0.726,0.3,0,0,0.75,1,9.673163136159013e-05,0.045454545454545456,1
0,0.6538461538461539,0,0.422,0.7,0,0,0.75,0,0.00046677181598836276,0.8727272727272727,0
1,0.7692307692307693,1,0.791,0.5,0,0,0.0,1,3.6807126971639544e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.8630000000000001,0.6,0,0,0.75,0,0.00036735319486672844,0.20909090909090908,0
0,0.7692307692307693,1,0.48,0.9,0,1,0.5,0,0.0004809016759334226,0.8181818181818182,0
0,0.7692307692307693,0,0.528,0.7,0,0,0.25,0,0.00026063800672428453,0.17272727272727273,0
1,1.0,1,0.577,1.0,0,0,0.25,1,7.398487322052656e-05,0.045454545454545456,1
0,0.7692307692307693,0,0.7070000000000001,1.0,0,0,0.75,0,0.0002798175543218412,0.5818181818181819,0
1,0.7307692307692307,0,0.465,0.5,0,0,0.0,1,0.00039582138810029987,0.7181818181818183,0
0,0.8076923076923077,0,0.572,0.5,0,0,0.25,1,0.00046220856613725326,0.045454545454545456,0
1,0.8461538461538461,1,0.316,0.7,0,1,0.0,0,2.8259719890119723e-05,0.04090909090909091,1
0,0.7692307692307693,2,0.8460000000000001,0.6,0,0,0.75,1,0.0004552826183936911,0.045454545454545456,0
0,0.6538461538461539,0,0.8160000000000001,0.8,0,2,0.75,0,0.00029864964634697833,0.11818181818181818,0
0,0.7692307692307693,0,0.626,0.9,0,0,0.25,0,0.000411850671841253,0.509090909090909,0
1,0.7307692307692307,0,0.702,0.6,0,1,1.0,0,0.0004531052301398622,0.4272727272727273,0
0,0.7692307692307693,0,0.706,0.7,0,0,1.0,1,0.00040777385979153083,0.6363636363636364,0
0,0.7307692307692307,0,0.686,0.6,0,2,1.0,1,0.00030186940131806577,0.4454545454545455,0
0,0.6538461538461539,0,0.533,0.5,0,2,0.25,1,0.0004071021123515198,0.15454545454545454,0
0,0.6538461538461539,0,0.874,0.9,0,0,0.0,0,0.0004624633668903609,0.7818181818181817,0
0,0.7307692307692307,2,0.756,1.0,0,0,0.5,0,0.00040865408057499356,0.4272727272727273,0
0,0.8461538461538461,2,0.7150000000000001,0.4,0,1,0.5,0,0.00030826258385058464,0.18181818181818182,0
1,0.6538461538461539,0,0.53,1.0,0,2,0.75,1,0.00010662253332313203,0.018181818181818184,1
1,0.8076923076923077,1,0.673,0.3,0,1,1.0,1,0.00010766490004039056,0.031818181818181815,1
1,0.7307692307692307,0,0.46399999999999997,0.9,0,2,1.0,1,0.00015959792626469253,0.031818181818181815,1
1,0.9230769230769231,1,0.6910000000000001,0.7,0,0,1.0,1,0.00010796602820315413,0.04090909090909091,1
0,0.7307692307692307,0,0.63,0.9,0,1,0.75,0,0.00030752134529608973,0.5,0
0,0.6538461538461539,0,0.627,0.3,0,1,0.0,1,0.00038359095195113327,0.9454545454545454,0
1,0.6538461538461539,0,0.8160000000000001,0.5,0,0,0.5,1,4.6605374113869575e-05,0.013636363636363636,1
0,0.8076923076923077,1,0.625,0.7,0,1,0.75,0,0.0004347827396209403,0.3090909090909091,0
1,0.7692307692307693,2,0.933,1.0,0,0,0.5,1,0.00010544118437690572,0.04090909090909091,1
1,0.6923076923076923,2,0.45199999999999996,0.8,0,0,1.0,0,0.00015957476255986456,0.031818181818181815,1
0,0.6538461538461539,0,0.784,0.9,0,2,1.0,0,0.00047951185364374457,0.8,0
1,0.8076923076923077,1,0.737,0.5,0,1,0.75,1,8.100347578340055e-05,0.04090909090909091,1
0,0.7692307692307693,0,0.5509999999999999,1.0,0,0,1.0,0,0.0003142156559913722,0.6,0
0,0.6538461538461539,0,0.558,1.0,0,2,0.5,0,0.0002960321477014181,0.3090909090909091,0
1,0.7307692307692307,0,0.646,0.5,0,0,0.25,0,2.3580651514870392e-05,0.031818181818181815,1
0,0.7307692307692307,0,0.522,0.3,0,0,0.75,0,0.00031034731728510166,0.03636363636363637,0
1,0.6538461538461539,0,0.413,0.6,4,2,0.75,1,8.971302879871614e-05,0.02727272727272727,1
0,0.8461538461538461,2,0.623,0.8,0,0,0.75,0,0.00036306790947355453,0.15454545454545454,0
0,0.7692307692307693,0,0.844,0.9,0,0,0.0,0,0.0004369369641699413,0.03636363636363637,0
0,0.8076923076923077,0,1.0,0.5,0,0,0.25,1,0.0004045541048204434,0.43636363636363634,0
0,0.8846153846153846,1,0.425,0.7,0,1,0.0,1,6.817078330870684e-05,0.013636363636363636,1
1,0.6538461538461539,0,1.0,0.4,0,0,0.75,0,0.000496050738890913,0.5363636363636364,0
0,0.6538461538461539,0,0.5660000000000001,0.3,0,1,0.5,1,0.0003575781114293264,0.7000000000000001,0
0,0.8461538461538461,0,0.5660000000000001,0.3,0,0,0.0,0,0.00041729414247582527,0.23636363636363636,0
0,0.7692307692307693,0,0.319,0.8,0,0,0.5,0,0.0003820389837276595,0.07272727272727274,0
0,0.7692307692307693,0,0.969,1.0,0,1,1.0,1,0.0004562786577012937,0.11818181818181818,0
0,0.7692307692307693,2,0.434,0.4,0,0,0.75,1,0.0002963332758641817,0.2545454545454545,0
1,0.7692307692307693,0,0.71,1.0,0,0,0.5,0,0.0004212551360014076,0.20909090909090908,0
0,0.8461538461538461,0,0.331,0.4,0,0,0.75,1,0.000364133439895641,0.2636363636363636,0
1,0.8076923076923077,1,0.592,0.5,0,0,0.25,1,0.00012508400607102172,0.013636363636363636,1
0,0.9230769230769231,1,0.762,0.6,0,1,1.0,1,0.00016279451753095197,0.013636363636363636,1
0,0.7692307692307693,2,0.398,1.0,0,0,0.75,0,0.0004781220313540666,0.990909090909091,0
0,0.8461538461538461,1,0.47300000000000003,0.4,0,0,0.75,1,8.056336539166917e-05,0.045454545454545456,1
0,0.7692307692307693,0,0.612,0.7,1,0,1.0,0,0.0004421024703465779,0.045454545454545456,0
0,0.6538461538461539,1,0.778,0.8,0,0,0.0,0,9.867738256713936e-06,0.02727272727272727,1
0,0.7307692307692307,0,0.765,0.8,0,0,1.0,0,0.0003661255185108462,0.14545454545454548,0
0,0.6538461538461539,1,0.791,0.6,0,0,0.5,0,0.00035940804411073576,0.12727272727272726,0
0,0.7692307692307693,2,0.488,0.8,0,0,0.0,0,0.0004159969750054591,0.36363636363636365,0
1,0.7692307692307693,1,0.327,0.5,0,1,0.0,0,5.4596852279518183e-05,0.04090909090909091,1
0,0.6538461538461539,0,0.8619999999999999,0.4,0,1,0.75,0,0.0004686249123746001,0.41818181818181815,0
0,0.9230769230769231,0,0.571,0.6,0,0,0.25,0,0.00026455267284021094,0.6090909090909091,0
1,0.8076923076923077,0,0.9630000000000001,0.3,0,0,0.25,0,0.0004627644950531245,0.9545454545454546,0
0,0.6923076923076923,0,0.48,0.3,2,0,0.0,0,0.00042065287967588046,0.24545454545454548,0
0,0.7692307692307693,0,0.659,0.9,0,0,0.75,0,0.00034235955735735204,0.02727272727272727,0
1,0.7692307692307693,1,0.751,1.0,0,0,0.25,1,6.497419204244739e-05,0.03636363636363637,1
1,0.7692307692307693,0,0.6719999999999999,1.0,0,0,0.75,1,0.0003125710329485865,0.9727272727272727,0
0,0.8461538461538461,1,0.726,0.7,0,0,0.5,0,0.0002671701714857712,0.3909090909090909,0
1,0.7692307692307693,0,0.679,0.4,0,0,0.25,1,8.477915967035916e-05,0.04090909090909091,1
1,0.6538461538461539,0,0.42000000000000004,0.7,0,2,1.0,1,0.000154362928973572,0.045454545454545456,1
0,0.6923076923076923,0,0.852,0.7,0,1,1.0,0,0.00011109312835492966,0.018181818181818184,1
1,0.7692307692307693,2,0.3,0.7,0,0,0.75,1,0.00016823798816552422,0.03636363636363637,1
0,0.6538461538461539,0,0.749,0.3,0,0,0.75,0,0.00030034059679941996,0.9636363636363636,0
0,0.8461538461538461,2,0.6639999999999999,0.6,0,0,1.0,0,0.0003886406396036301,0.09090909090909091,0
1,0.7692307692307693,0,0.6950000000000001,0.9,0,0,0.0,1,4.804152381320353e-05,0.031818181818181815,1
0,0.8461538461538461,1,0.608,0.7,0,1,0.75,0,0.00032714100328537775,0.5363636363636364,0
0,0.7307692307692307,0,0.6809999999999999,1.0,4,0,0.0,0,0.000260290551151865,0.5272727272727272,0
1,0.6538461538461539,1,0.445,0.9,0,1,0.0,1,0.00010275419461686155,0.02727272727272727,1
1,0.7307692307692307,0,0.7969999999999999,0.9,0,0,0.75,0,0.00048636831027282283,0.11818181818181818,0
0,0.6538461538461539,0,0.481,0.5,0,0,0.75,1,0.00046874073089873996,0.02727272727272727,0
0,0.7692307692307693,0,0.5509999999999999,0.5,0,1,0.5,1,0.00032623761879708703,0.8,0
0,0.7692307692307693,0,0.82,0.5,0,0,0.25,1,0.0003523662778430338,0.7545454545454546,0
0,0.6538461538461539,0,0.7,0.7,0,1,1.0,0,0.0002907739867054696,0.509090909090909,0
0,0.8461538461538461,0,0.747,0.7,0,0,0.5,0,0.00025985044076013363,0.3,0
1,0.7307692307692307,2,0.593,0.3,0,0,0.25,1,0.00012513033348067766,0.045454545454545456,1
1,0.7307692307692307,2,0.8019999999999999,0.4,0,0,0.75,0,0.00016149735006058583,0.013636363636363636,1
